id,date,time,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
416,3/16/21,23-17-24,0,1,1,1023,-1050,-1400,910
417,3/16/21,23-17-24,0,1,2,1023,-1050,-1400,910
418,3/16/21,23-17-25,0,1,2,1023,-1050,-1400,910
419,3/16/21,23-17-25,0,1,2,1023,-1050,-1400,910
420,3/16/21,23-17-25,0,1,2,1023,-1050,-1400,910
421,3/16/21,23-17-26,0,1,2,1023,-1050,-1400,910
422,3/16/21,23-17-26,0,1,2,1023,-1050,-1400,910
423,3/16/21,23-17-27,0,1,2,1023,-1050,-1400,910
424,3/16/21,23-17-27,0,1,2,1023,-1050,-1400,910
425,3/16/21,23-17-28,0,1,2,1023,-1050,-1400,910
426,3/16/21,23-17-28,0,1,2,1023,-1050,-1400,910
427,3/16/21,23-17-28,0,1,2,1023,-1050,-1400,910
428,3/16/21,23-17-29,0,1,2,1023,-1050,-1400,910
429,3/16/21,23-17-29,0,1,2,1023,-1050,-1400,910
430,3/16/21,23-17-30,0,1,1,1023,-980,-1470,910
431,3/16/21,23-17-30,0,1,1,1023,-980,-1470,910
432,3/16/21,23-17-30,0,1,1,1023,-980,-1470,910
433,3/16/21,23-17-31,0,1,1,1023,-980,-1470,910
434,3/16/21,23-17-31,0,1,1,1023,-980,-1470,910
435,3/16/21,23-17-32,0,1,1,1023,-980,-1470,910
436,3/16/21,23-17-32,0,1,1,1023,-980,-1470,910
437,3/16/21,23-17-32,0,1,1,1023,-980,-1470,910
438,3/16/21,23-17-33,0,1,1,1023,-980,-1470,910
439,3/16/21,23-17-33,0,1,1,1023,-980,-1470,910
440,3/16/21,23-17-33,0,1,1,1023,-980,-1470,910
441,3/16/21,23-17-34,0,1,1,1023,-980,-1470,910
442,3/16/21,23-17-34,0,1,1,1023,-980,-1470,910
443,3/16/21,23-17-35,0,1,1,1022,-1050,-1470,910
444,3/16/21,23-17-35,0,1,1,1022,-1050,-1470,910
445,3/16/21,23-17-35,0,1,1,1022,-1050,-1470,910
446,3/16/21,23-17-36,0,1,1,1022,-1050,-1470,910
447,3/16/21,23-17-36,0,1,1,1022,-1050,-1470,910
448,3/16/21,23-17-36,0,1,1,1022,-1050,-1470,910
449,3/16/21,23-17-37,0,1,1,1022,-1050,-1470,910
450,3/16/21,23-17-37,0,1,1,1022,-1050,-1470,910
451,3/16/21,23-17-38,0,1,1,1022,-1050,-1470,910
452,3/16/21,23-17-38,0,1,1,1022,-1050,-1470,910
453,3/16/21,23-17-38,0,1,1,1022,-1050,-1470,910
454,3/16/21,23-17-39,0,1,1,1022,-1050,-1470,910
455,3/16/21,23-17-39,0,1,1,1022,-1050,-1470,910
456,3/16/21,23-17-39,0,1,2,1022,-1050,-1400,910
457,3/16/21,23-17-40,0,1,2,1022,-1050,-1400,910
458,3/16/21,23-17-40,0,1,2,1022,-1050,-1400,910
459,3/16/21,23-17-40,0,1,2,1022,-1050,-1400,910
460,3/16/21,23-17-41,0,1,2,1022,-1050,-1400,910
461,3/16/21,23-17-41,0,1,2,1022,-1050,-1400,910
462,3/16/21,23-17-42,0,1,2,1022,-1050,-1400,910
463,3/16/21,23-17-42,0,1,2,1022,-1050,-1400,910
464,3/16/21,23-17-42,0,1,2,1022,-1050,-1400,910
465,3/16/21,23-17-43,0,1,2,1022,-1050,-1400,910
466,3/16/21,23-17-43,0,1,2,1022,-1050,-1400,910
467,3/16/21,23-17-43,0,1,2,1022,-1050,-1400,910
468,3/16/21,23-17-44,0,1,2,1022,-1050,-1400,910
469,3/16/21,23-17-44,0,1,1,1022,-1050,-1400,910
470,3/16/21,23-17-45,0,1,1,1022,-1050,-1400,910
471,3/16/21,23-17-46,0,1,1,1022,-1050,-1400,910
472,3/16/21,23-17-46,0,1,1,1022,-1050,-1400,910
473,3/16/21,23-17-46,0,1,1,1022,-1050,-1400,910
474,3/16/21,23-17-47,0,1,1,1022,-1050,-1400,910
475,3/16/21,23-17-47,0,1,1,1022,-1050,-1400,910
476,3/16/21,23-17-47,0,1,1,1022,-1050,-1400,910
477,3/16/21,23-17-48,0,1,1,1022,-1050,-1400,910
478,3/16/21,23-17-48,0,1,1,1022,-1050,-1400,910
479,3/16/21,23-17-49,0,1,1,1022,-1050,-1400,910
480,3/16/21,23-17-49,0,1,1,1022,-1050,-1400,910
481,3/16/21,23-17-49,0,1,1,1023,-1050,-1400,910
482,3/16/21,23-17-50,0,1,1,1023,-1050,-1400,910
483,3/16/21,23-17-50,0,1,1,1023,-1050,-1400,910
484,3/16/21,23-19-24,0,1,1,1023,-1050,-1400,910
485,3/16/21,23-19-25,0,1,1,1021,-1050,-1400,910
486,3/16/21,23-19-25,0,1,1,1021,-1050,-1400,910
487,3/16/21,23-19-26,0,1,1,1021,-1050,-1400,910
488,3/16/21,23-19-26,0,1,1,1021,-1050,-1400,910
489,3/16/21,23-19-26,0,1,1,1021,-1050,-1400,910
490,3/16/21,23-19-27,0,1,1,1021,-1050,-1400,910
491,3/16/21,23-19-28,0,1,1,1021,-1050,-1400,910
492,3/16/21,23-19-28,0,1,1,1021,-1050,-1400,910
493,3/16/21,23-19-28,0,1,1,1021,-1050,-1400,910
494,3/16/21,23-19-29,0,1,1,1021,-1050,-1400,910
495,3/16/21,23-19-29,0,1,1,1022,-1050,-1400,910
496,3/16/21,23-19-30,0,1,1,1022,-1050,-1400,910
497,3/16/21,23-19-30,0,1,1,1022,-1050,-1400,910
498,3/16/21,23-19-30,0,1,1,1022,-1050,-1400,910
499,3/16/21,23-19-31,0,1,1,1022,-1050,-1400,910
500,3/16/21,23-19-31,0,1,1,1022,-1050,-1400,910
501,3/16/21,23-19-31,0,1,1,1022,-1050,-1400,910
502,3/16/21,23-19-32,0,1,1,1022,-1050,-1400,910
503,3/16/21,23-19-32,0,1,1,1022,-1050,-1400,910
504,3/16/21,23-19-33,0,1,1,1022,-1050,-1400,910
505,3/16/21,23-19-33,0,1,1,1022,-1050,-1400,910
506,3/16/21,23-19-33,0,1,1,1022,-1050,-1400,910
507,3/16/21,23-19-34,0,1,1,1022,-1050,-1400,910
508,3/16/21,23-19-34,0,1,1,1022,-1050,-1400,910
509,3/16/21,23-19-34,0,1,1,1022,-980,-1330,910
510,3/16/21,23-19-35,0,1,1,1022,-980,-1330,910
511,3/16/21,23-19-35,0,1,1,1022,-980,-1330,910
512,3/16/21,23-19-35,0,1,1,1022,-980,-1330,910
513,3/16/21,23-19-36,0,1,1,1022,-980,-1330,910
514,3/16/21,23-19-36,0,1,1,1022,-980,-1330,910
515,3/16/21,23-19-37,0,1,1,1022,-980,-1330,910
516,3/16/21,23-19-37,0,1,1,1022,-980,-1330,910
517,3/16/21,23-19-37,0,1,1,1022,-980,-1330,910
518,3/16/21,23-19-38,0,1,1,1022,-980,-1330,910
519,3/16/21,23-19-38,0,1,1,1022,-980,-1330,910
520,3/16/21,23-19-38,0,1,1,1022,-980,-1330,910
521,3/16/21,23-19-39,0,1,1,1022,-980,-1330,910
522,3/16/21,23-19-39,0,1,1,1022,-980,-1330,910
523,3/16/21,23-19-39,0,0,1,1022,-1050,-1330,910
524,3/16/21,23-19-40,0,0,1,1022,-1050,-1330,910
525,3/16/21,23-19-40,0,0,1,1022,-1050,-1330,910
526,3/16/21,23-19-40,0,0,1,1022,-1050,-1330,910
527,3/16/21,23-19-41,0,0,1,1022,-1050,-1330,910
528,3/16/21,23-19-41,0,0,1,1022,-1050,-1330,910
529,3/16/21,23-19-41,0,0,1,1022,-1050,-1330,910
530,3/16/21,23-19-42,0,0,1,1022,-1050,-1330,910
531,3/16/21,23-19-42,0,0,1,1022,-1050,-1330,910
532,3/16/21,23-19-42,0,0,1,1022,-1050,-1330,910
533,3/16/21,23-19-43,0,0,1,1022,-1050,-1330,910
534,3/16/21,23-19-43,0,0,1,1022,-1050,-1330,910
535,3/16/21,23-19-44,0,0,1,1022,-1050,-1330,910
536,3/16/21,23-19-44,0,0,1,1022,-1050,-1330,910
537,3/16/21,23-19-44,0,0,1,1023,-980,-1400,910
538,3/16/21,23-19-45,0,0,1,1023,-980,-1400,910
539,3/16/21,23-19-46,0,0,1,1023,-980,-1400,910
540,3/16/21,23-19-46,0,0,1,1023,-980,-1400,910
541,3/16/21,23-19-47,0,0,1,1023,-980,-1400,910
542,3/16/21,23-19-47,0,0,1,1023,-980,-1400,910
543,3/16/21,23-19-47,0,0,1,1023,-980,-1400,910
544,3/16/21,23-19-48,0,0,1,1023,-980,-1400,910
545,3/16/21,23-19-48,0,0,1,1023,-980,-1400,910
546,3/16/21,23-19-49,0,0,1,1023,-980,-1400,910
547,3/16/21,23-19-49,0,0,1,1023,-980,-1400,910
548,3/16/21,23-19-49,0,1,1,1023,-1050,-1400,910
549,3/16/21,23-19-50,0,1,1,1023,-1050,-1400,910
550,3/16/21,23-19-50,0,1,1,1023,-1050,-1400,910
551,3/16/21,23-19-51,0,1,1,1023,-1050,-1400,910
552,3/16/21,23-19-51,0,1,1,1023,-1050,-1400,910
553,3/16/21,23-19-51,0,1,1,1023,-1050,-1400,910
554,3/16/21,23-19-52,0,1,1,1023,-1050,-1400,910
555,3/16/21,23-19-52,0,1,1,1023,-1050,-1400,910
556,3/16/21,23-19-52,0,1,1,1023,-1050,-1400,910
557,3/16/21,23-19-53,0,1,1,1023,-1050,-1400,910
558,3/16/21,23-19-53,0,1,1,1023,-1050,-1400,910
559,3/16/21,23-19-54,0,1,1,1023,-1050,-1400,910
560,3/16/21,23-19-54,0,1,1,1023,-1050,-1400,910
561,3/16/21,23-19-55,0,1,1,1023,-1050,-1400,910
562,3/16/21,23-19-55,0,1,1,1023,-1050,-1400,910
563,3/16/21,23-19-55,0,1,1,1023,-1050,-1400,910
564,3/16/21,23-19-56,0,1,1,1023,-1050,-1400,910
565,3/16/21,23-19-56,0,1,1,1023,-1050,-1400,910
566,3/16/21,23-19-56,0,1,1,1023,-1050,-1400,910
567,3/16/21,23-19-57,0,1,1,1023,-1050,-1400,910
568,3/16/21,23-19-57,0,1,1,1023,-1050,-1400,910
569,3/16/21,23-19-57,0,1,1,1023,-1050,-1400,910
570,3/16/21,23-19-58,0,1,1,1023,-1050,-1400,910
571,3/16/21,23-19-58,0,1,1,1023,-1050,-1400,910
572,3/16/21,23-19-58,0,1,1,1023,-1050,-1400,910
573,3/16/21,23-19-59,0,1,1,1023,-1050,-1400,910
574,3/16/21,23-19-59,0,1,2,1023,-980,-1330,910
575,3/16/21,23-19-59,0,1,2,1023,-980,-1330,910
576,3/16/21,23-20-00,0,1,2,1023,-980,-1330,910
577,3/16/21,23-20-00,0,1,2,1023,-980,-1330,910
578,3/16/21,23-20-00,0,1,2,1023,-980,-1330,910
579,3/16/21,23-20-01,0,1,2,1023,-980,-1330,910
580,3/16/21,23-20-01,0,1,2,1023,-980,-1330,910
581,3/16/21,23-20-01,0,1,2,1023,-980,-1330,910
582,3/16/21,23-20-02,0,1,2,1023,-980,-1330,910
583,3/16/21,23-20-02,0,1,2,1023,-980,-1330,910
584,3/16/21,23-20-03,0,1,2,1023,-980,-1330,910
585,3/16/21,23-20-03,0,1,2,1023,-980,-1330,910
586,3/16/21,23-20-03,0,1,2,1023,-980,-1330,910
587,3/16/21,23-20-04,0,1,2,1023,-980,-1330,910
588,3/16/21,23-20-05,0,1,2,1022,-1050,-1400,910
589,3/16/21,23-20-05,0,1,2,1022,-1050,-1400,910
590,3/16/21,23-20-05,0,1,2,1022,-1050,-1400,910
591,3/16/21,23-20-06,0,1,2,1022,-1050,-1400,910
592,3/16/21,23-20-06,0,1,2,1022,-1050,-1400,910
593,3/16/21,23-20-07,0,1,2,1022,-1050,-1400,910
594,3/16/21,23-20-07,0,1,2,1022,-1050,-1400,910
595,3/16/21,23-20-07,0,1,2,1022,-1050,-1400,910
596,3/16/21,23-20-08,0,1,2,1022,-1050,-1400,910
597,3/16/21,23-20-08,0,1,2,1022,-1050,-1400,910
598,3/16/21,23-20-09,0,1,2,1022,-1050,-1400,910
599,3/16/21,23-20-09,0,1,2,1023,-1050,-1400,910
600,3/16/21,23-20-10,0,1,2,1023,-1050,-1400,910
601,3/16/21,23-20-10,0,1,2,1023,-1050,-1400,910
602,3/16/21,23-20-10,0,1,2,1023,-1050,-1400,910
603,3/16/21,23-20-11,0,1,2,1023,-1050,-1400,910
604,3/16/21,23-20-11,0,1,2,1023,-1050,-1400,910
605,3/16/21,23-20-11,0,1,2,1023,-1050,-1400,910
606,3/16/21,23-20-12,0,1,2,1023,-1050,-1400,910
607,3/16/21,23-20-12,0,1,2,1023,-1050,-1400,910
608,3/16/21,23-20-13,0,1,2,1023,-1050,-1400,910
609,3/16/21,23-20-13,0,1,2,1023,-1050,-1400,910
610,3/16/21,23-20-13,0,1,2,1023,-1050,-1400,910
611,3/16/21,23-20-14,0,1,2,1023,-1050,-1400,910
612,3/16/21,23-20-14,0,1,2,1023,-1050,-1400,910
613,3/16/21,23-20-14,0,1,2,1021,-1050,-1400,910
614,3/16/21,23-20-15,0,1,2,1021,-1050,-1400,910
615,3/16/21,23-20-15,0,1,2,1021,-1050,-1400,910
616,3/16/21,23-20-16,0,1,2,1021,-1050,-1400,910
617,3/16/21,23-20-16,0,1,2,1021,-1050,-1400,910
618,3/16/21,23-20-16,0,1,2,1021,-1050,-1400,910
619,3/16/21,23-20-17,0,1,2,1021,-1050,-1400,910
620,3/16/21,23-20-17,0,1,2,1021,-1050,-1400,910
621,3/16/21,23-20-17,0,1,2,1021,-1050,-1400,910
622,3/16/21,23-20-18,0,1,2,1021,-1050,-1400,910
623,3/16/21,23-20-18,0,1,2,1021,-1050,-1400,910
624,3/16/21,23-20-18,0,1,2,1021,-1050,-1400,910
625,3/16/21,23-20-19,0,1,2,1021,-1050,-1400,910
626,3/16/21,23-20-19,0,1,2,1023,-1050,-1400,910
627,3/16/21,23-20-20,0,1,2,1023,-1050,-1400,910
628,3/16/21,23-20-20,0,1,2,1023,-1050,-1400,910
629,3/16/21,23-20-20,0,1,2,1023,-1050,-1400,910
630,3/16/21,23-20-21,0,1,2,1023,-1050,-1400,910
631,3/16/21,23-20-21,0,1,2,1023,-1050,-1400,910
632,3/16/21,23-20-21,0,1,2,1023,-1050,-1400,910
633,3/16/21,23-20-22,0,1,2,1023,-1050,-1400,910
634,3/16/21,23-20-27,0,1,2,1023,-1050,-1400,910
635,3/16/21,23-20-28,0,1,2,1023,-1050,-1400,910
636,3/16/21,23-20-28,0,1,2,1023,-1050,-1330,980
637,3/16/21,23-20-28,0,1,2,1023,-1050,-1330,980
638,3/16/21,23-20-29,0,1,2,1023,-1050,-1330,980
639,3/16/21,23-20-29,0,1,2,1023,-1050,-1330,980
640,3/16/21,23-20-29,0,1,2,1022,-1050,-1330,910
641,3/16/21,23-20-30,0,1,2,1022,-1050,-1330,910
642,3/16/21,23-20-30,0,1,2,1022,-1050,-1330,910
643,3/16/21,23-20-30,0,1,2,1022,-1050,-1330,910
644,3/16/21,23-20-31,0,1,2,1022,-1050,-1330,910
645,3/16/21,23-20-31,0,1,2,1022,-1050,-1330,910
646,3/16/21,23-20-32,0,1,2,1022,-1050,-1330,910
647,3/16/21,23-20-32,0,1,2,1022,-1050,-1330,910
648,3/16/21,23-20-32,0,1,2,1022,-1050,-1330,910
649,3/16/21,23-20-33,0,1,2,1022,-1050,-1330,910
650,3/16/21,23-20-33,0,1,2,1022,-1050,-1330,910
651,3/16/21,23-20-33,0,1,2,1022,-1050,-1330,910
652,3/16/21,23-20-34,0,1,2,1022,-1050,-1330,910
653,3/16/21,23-20-34,0,1,2,1022,-1050,-1330,910
654,3/16/21,23-20-34,0,0,2,1023,-1050,-1400,910
655,3/16/21,23-20-35,0,0,2,1023,-1050,-1400,910
656,3/16/21,23-20-35,0,0,2,1023,-1050,-1400,910
657,3/16/21,23-20-36,0,0,2,1023,-1050,-1400,910
658,3/16/21,23-20-36,0,0,2,1023,-1050,-1400,910
659,3/16/21,23-20-37,0,0,2,1023,-1050,-1400,910
660,3/16/21,23-20-37,0,0,2,1023,-1050,-1400,910
661,3/16/21,23-20-37,0,0,2,1023,-1050,-1400,910
662,3/16/21,23-20-38,0,0,2,1023,-1050,-1400,910
663,3/16/21,23-20-38,0,0,2,1023,-1050,-1400,910
664,3/16/21,23-20-39,0,0,2,1023,-1050,-1400,910
665,3/16/21,23-20-39,0,0,2,1023,-1050,-1400,910
666,3/16/21,23-20-39,0,0,1,1021,-1050,-1330,910
667,3/16/21,23-20-40,0,0,1,1021,-1050,-1330,910
668,3/16/21,23-20-40,0,0,1,1021,-1050,-1330,910
669,3/16/21,23-20-40,0,0,1,1021,-1050,-1330,910
670,3/16/21,23-20-41,0,0,1,1021,-1050,-1330,910
671,3/16/21,23-20-41,0,0,1,1021,-1050,-1330,910
672,3/16/21,23-20-42,0,0,1,1021,-1050,-1330,910
673,3/16/21,23-20-42,0,0,1,1021,-1050,-1330,910
674,3/16/21,23-20-46,0,0,1,1021,-1050,-1330,910
675,3/16/21,23-20-47,0,0,1,1021,-1050,-1330,910
676,3/16/21,23-20-47,0,1,2,1023,-1050,-1400,910
677,3/16/21,23-20-48,0,1,2,1023,-1050,-1400,910
678,3/16/21,23-20-48,0,1,2,1023,-1050,-1400,910
679,3/16/21,23-20-48,0,1,2,1023,-1050,-1400,910
680,3/16/21,23-20-49,0,1,2,1023,-1050,-1400,910
681,3/16/21,23-20-49,0,1,2,1022,-1050,-1330,910
682,3/16/21,23-20-50,0,1,2,1022,-1050,-1330,910
683,3/16/21,23-20-50,0,1,2,1022,-1050,-1330,910
684,3/16/21,23-20-50,0,1,2,1022,-1050,-1330,910
685,3/16/21,23-20-51,0,1,2,1022,-1050,-1330,910
686,3/16/21,23-20-51,0,1,2,1022,-1050,-1330,910
687,3/16/21,23-20-51,0,1,2,1022,-1050,-1330,910
688,3/16/21,23-20-52,0,1,2,1022,-1050,-1330,910
689,3/16/21,23-20-52,0,1,2,1022,-1050,-1330,910
690,3/16/21,23-20-52,0,1,2,1022,-1050,-1330,910
691,3/16/21,23-20-53,0,1,2,1022,-1050,-1330,910
692,3/16/21,23-20-53,0,1,2,1022,-1050,-1330,910
693,3/16/21,23-20-54,0,1,2,1022,-1050,-1330,910
694,3/16/21,23-20-54,0,1,2,1022,-1050,-1330,910
695,3/16/21,23-20-54,0,1,2,1022,-1050,-1400,910
696,3/16/21,23-20-55,0,1,2,1022,-1050,-1400,910
697,3/16/21,23-20-55,0,1,2,1022,-1050,-1400,910
698,3/16/21,23-20-55,0,1,2,1022,-1050,-1400,910
699,3/16/21,23-20-56,0,1,2,1022,-1050,-1400,910
700,3/16/21,23-20-56,0,1,2,1022,-1050,-1400,910
701,3/16/21,23-20-57,0,1,2,1022,-1050,-1400,910
702,3/16/21,23-20-57,0,1,2,1022,-1050,-1400,910
703,3/16/21,23-20-57,0,1,2,1022,-1050,-1400,910
704,3/16/21,23-20-58,0,1,2,1022,-1050,-1400,910
705,3/16/21,23-20-58,0,1,2,1022,-1050,-1400,910
706,3/16/21,23-20-58,0,1,2,1022,-1050,-1400,910
707,3/16/21,23-20-59,0,1,2,1022,-1050,-1400,910
708,3/16/21,23-21-00,0,1,2,1022,-1050,-1400,910
709,3/16/21,23-21-00,0,1,2,1021,-1050,-1400,910
710,3/16/21,23-21-00,0,1,2,1021,-1050,-1400,910
711,3/16/21,23-21-01,0,1,2,1021,-1050,-1400,910
712,3/16/21,23-21-01,0,1,2,1021,-1050,-1400,910
713,3/16/21,23-21-01,0,1,2,1021,-1050,-1400,910
714,3/16/21,23-21-02,0,1,2,1021,-1050,-1400,910
715,3/16/21,23-21-02,0,1,2,1021,-1050,-1400,910
716,3/16/21,23-21-03,0,1,2,1021,-1050,-1400,910
717,3/16/21,23-21-03,0,1,2,1021,-1050,-1400,910
718,3/16/21,23-21-04,0,1,2,1021,-1050,-1400,910
719,3/16/21,23-21-04,0,1,2,1021,-1050,-1400,910
720,3/16/21,23-21-04,0,0,2,1023,-1050,-1400,910
721,3/16/21,23-21-05,0,0,2,1023,-1050,-1400,910
722,3/16/21,23-21-05,0,0,2,1023,-1050,-1400,910
723,3/16/21,23-21-05,0,0,2,1023,-1050,-1400,910
724,3/16/21,23-21-06,0,0,2,1023,-1050,-1400,910
725,3/16/21,23-21-06,0,0,2,1023,-1050,-1400,910
726,3/16/21,23-21-07,0,0,2,1023,-1050,-1400,910
727,3/16/21,23-21-07,0,0,2,1023,-1050,-1400,910
728,3/16/21,23-21-07,0,0,2,1023,-1050,-1400,910
729,3/16/21,23-21-08,0,0,2,1023,-1050,-1400,910
730,3/16/21,23-21-08,0,0,2,1023,-1050,-1400,910
731,3/16/21,23-21-08,0,0,2,1023,-1050,-1400,910
732,3/16/21,23-21-09,0,0,2,1023,-1050,-1400,910
733,3/16/21,23-21-09,0,0,2,1023,-1050,-1400,910
734,3/16/21,23-21-10,0,1,2,1022,-980,-1400,910
735,3/16/21,23-21-10,0,1,2,1022,-980,-1400,910
736,3/16/21,23-21-10,0,1,2,1022,-980,-1400,910
737,3/16/21,23-21-11,0,1,2,1022,-980,-1400,910
738,3/16/21,23-21-11,0,1,2,1022,-980,-1400,910
739,3/16/21,23-21-11,0,1,2,1022,-980,-1400,910
740,3/16/21,23-21-12,0,1,2,1022,-980,-1400,910
741,3/16/21,23-21-12,0,1,2,1022,-980,-1400,910
742,3/16/21,23-21-12,0,1,2,1022,-980,-1400,910
743,3/16/21,23-21-13,0,1,2,1022,-980,-1400,910
744,3/16/21,23-21-13,0,1,2,1022,-980,-1400,910
745,3/16/21,23-21-14,0,1,2,1022,-980,-1400,910
746,3/16/21,23-21-14,0,1,2,1022,-980,-1400,910
747,3/16/21,23-21-15,0,1,2,1022,-1050,-1400,910
748,3/16/21,23-21-15,0,1,2,1022,-1050,-1400,910
749,3/16/21,23-21-15,0,1,2,1022,-1050,-1400,910
750,3/16/21,23-21-16,0,1,2,1022,-1050,-1400,910
751,3/16/21,23-21-16,0,1,2,1022,-1050,-1400,910
752,3/16/21,23-21-16,0,1,2,1022,-1050,-1400,910
753,3/16/21,23-21-17,0,1,2,1022,-1050,-1400,910
754,3/16/21,23-21-17,0,1,2,1022,-1050,-1400,910
755,3/16/21,23-21-18,0,1,2,1022,-1050,-1400,910
756,3/16/21,23-21-19,0,1,2,1022,-1050,-1400,910
757,3/16/21,23-21-19,0,1,2,1022,-1050,-1400,910
758,3/16/21,23-21-19,0,1,2,1023,-1050,-1400,910
759,3/16/21,23-21-20,0,1,2,1023,-1050,-1400,910
760,3/16/21,23-21-20,0,1,2,1023,-1050,-1400,910
761,3/16/21,23-21-21,0,1,2,1023,-1050,-1400,910
762,3/16/21,23-21-21,0,1,2,1023,-1050,-1400,910
763,3/16/21,23-21-21,0,1,2,1023,-1050,-1400,910
764,3/16/21,23-21-22,0,1,2,1023,-1050,-1400,910
765,3/16/21,23-21-22,0,1,2,1023,-1050,-1400,910
766,3/16/21,23-21-22,0,1,2,1023,-1050,-1400,910
767,3/16/21,23-21-23,0,1,2,1023,-1050,-1400,910
768,3/16/21,23-21-23,0,1,2,1023,-1050,-1400,910
769,3/16/21,23-21-23,0,1,2,1023,-1050,-1400,910
770,3/16/21,23-21-24,0,1,2,1023,-1050,-1400,910
771,3/16/21,23-21-24,0,0,2,1022,-1050,-1470,910
772,3/16/21,23-21-25,0,0,2,1022,-1050,-1470,910
773,3/16/21,23-21-25,0,0,2,1022,-1050,-1470,910
774,3/16/21,23-21-25,0,0,2,1022,-1050,-1470,910
775,3/16/21,23-21-26,0,0,2,1022,-1050,-1470,910
776,3/16/21,23-21-26,0,0,2,1022,-1050,-1470,910
777,3/16/21,23-21-26,0,0,2,1022,-1050,-1470,910
778,3/16/21,23-21-27,0,0,2,1022,-1050,-1470,910
779,3/16/21,23-21-27,0,0,2,1022,-1050,-1470,910
780,3/16/21,23-21-28,0,0,2,1022,-1050,-1470,910
781,3/16/21,23-21-28,0,0,2,1022,-1050,-1470,910
782,3/16/21,23-21-28,0,0,2,1022,-1050,-1470,910
783,3/16/21,23-21-29,0,0,2,1022,-1050,-1470,910
784,3/16/21,23-21-29,0,0,2,1022,-1050,-1470,910
785,3/16/21,23-21-29,0,0,2,1020,-1050,-1330,910
786,3/16/21,23-21-30,0,0,2,1020,-1050,-1330,910
787,3/16/21,23-21-30,0,0,2,1020,-1050,-1330,910
788,3/16/21,23-21-31,0,0,2,1020,-1050,-1330,910
789,3/16/21,23-21-31,0,0,2,1020,-1050,-1330,910
790,3/16/21,23-21-31,0,0,2,1020,-1050,-1330,910
791,3/16/21,23-21-32,0,0,2,1020,-1050,-1330,910
792,3/16/21,23-21-32,0,0,2,1020,-1050,-1330,910
793,3/16/21,23-21-32,0,0,2,1020,-1050,-1330,910
794,3/16/21,23-21-33,0,0,2,1020,-1050,-1330,910
795,3/16/21,23-21-33,0,0,2,1020,-1050,-1330,910
796,3/16/21,23-21-34,0,0,2,1020,-1050,-1330,910
797,3/16/21,23-21-34,0,0,2,1020,-1050,-1330,910
798,3/16/21,23-21-34,0,0,2,1022,-1050,-1330,910
799,3/16/21,23-21-35,0,0,2,1022,-1050,-1330,910
800,3/16/21,23-21-35,0,0,2,1022,-1050,-1330,910
801,3/16/21,23-21-35,0,0,2,1022,-1050,-1330,910
802,3/16/21,23-21-36,0,0,2,1022,-1050,-1330,910
803,3/16/21,23-21-37,0,0,2,1022,-1050,-1330,910
804,3/16/21,23-21-37,0,0,2,1022,-1050,-1330,910
805,3/16/21,23-21-38,0,0,2,1022,-1050,-1330,910
806,3/16/21,23-21-38,0,0,2,1022,-1050,-1330,910
807,3/16/21,23-21-38,0,0,2,1022,-1050,-1330,910
808,3/16/21,23-21-39,0,0,2,1022,-1050,-1330,910
809,3/16/21,23-21-39,0,0,2,1022,-1050,-1330,910
810,3/16/21,23-21-40,0,0,2,1022,-1050,-1400,910
811,3/16/21,23-21-40,0,0,2,1022,-1050,-1400,910
812,3/16/21,23-21-40,0,0,2,1022,-1050,-1400,910
813,3/16/21,23-21-41,0,0,2,1022,-1050,-1400,910
814,3/16/21,23-21-41,0,0,2,1022,-1050,-1400,910
815,3/16/21,23-21-42,0,0,2,1022,-1050,-1400,910
816,3/16/21,23-21-42,0,0,2,1022,-1050,-1400,910
817,3/16/21,23-21-42,0,0,2,1022,-1050,-1400,910
818,3/16/21,23-21-43,0,0,2,1022,-1050,-1400,910
819,3/16/21,23-21-43,0,0,2,1022,-1050,-1400,910
820,3/16/21,23-21-43,0,0,2,1022,-1050,-1400,910
821,3/16/21,23-21-44,0,0,2,1022,-1050,-1400,910
822,3/16/21,23-21-44,0,1,2,1022,-1050,-1400,910
823,3/16/21,23-21-45,0,1,2,1022,-1050,-1400,910
824,3/16/21,23-21-45,0,1,2,1022,-1050,-1400,910
825,3/16/21,23-21-45,0,1,2,1022,-1050,-1400,910
826,3/16/21,23-21-46,0,1,2,1022,-1050,-1400,910
827,3/16/21,23-21-46,0,1,2,1022,-1050,-1400,910
828,3/16/21,23-21-47,0,1,2,1022,-1050,-1400,910
829,3/16/21,23-21-47,0,1,2,1022,-1050,-1400,910
830,3/16/21,23-21-47,0,1,2,1022,-1050,-1400,910
831,3/16/21,23-21-48,0,1,2,1022,-1050,-1400,910
832,3/16/21,23-21-48,0,1,2,1022,-1050,-1400,910
833,3/16/21,23-21-48,0,1,2,1022,-1050,-1400,910
834,3/16/21,23-21-53,0,1,2,1022,-1050,-1400,910
835,3/16/21,23-21-53,0,0,0,1028,-1050,-1400,980
836,3/16/21,23-21-54,0,0,0,1028,-1050,-1400,980
837,3/16/21,23-21-54,0,0,0,1028,-1050,-1400,980
838,3/16/21,23-21-56,0,0,2,1022,-1050,-1330,910
839,3/16/21,23-21-56,0,0,2,1022,-1050,-1330,910
